timestamp,temperature,voltage,current,pressure,vibration,rpm,battery,anomaly,anomaly_type,temperature_rolling_std,temperature_stuck,voltage_rolling_std,voltage_stuck,current_rolling_std,current_stuck,pressure_rolling_std,pressure_stuck,vibration_rolling_std,vibration_stuck,rpm_rolling_std,rpm_stuck,battery_rolling_std,battery_stuck,stuck_sensor_detected
2026-01-01 00:00:20,1.1037690273158298,1.030202714540017,1.5901695270815823,0.6506638181818039,1.2084022022820542,-0.3191302673412982,1.8736544954819505,0,normal,0.6578563521809596,False,0.6542612565555594,False,0.8818591690541369,False,0.657290761149097,False,0.6302793523507394,False,0.455286289387486,True,0.09859770456521989,False,1
2026-01-01 00:00:21,-0.0056441829468026,0.3838300210568897,0.2147975102863078,0.491007779708442,-0.1506700220070767,-0.4715095390859151,1.791521580277747,0,normal,0.6576315740316497,False,0.6539564973520186,False,0.8823330882058908,False,0.6665864829657498,False,0.6268053033907528,False,0.47990123085940123,True,0.09916279021826722,False,1
2026-01-01 00:00:22,0.194449503337511,0.909752315682619,0.181112825657255,-0.1698818008727325,0.3758775260055025,-0.0488409387816033,1.782631336007048,0,normal,0.6509930675725996,False,0.6658917462465637,False,0.8685619939987392,False,0.6644494233212155,False,0.6258861850047583,False,0.4772489838431147,True,0.0999380016535897,False,1
2026-01-01 00:00:23,-0.7835778612006271,0.0179114664350345,-0.1475559028447748,-0.2383785600454563,0.7962355115239005,-0.4112050186056408,1.749495439448928,0,normal,0.6234405864317868,False,0.6655456811348173,False,0.8659904068705606,False,0.6624263420900275,False,0.6413101289537264,False,0.46171104038330757,True,0.0956378906459821,False,1
2026-01-01 00:00:24,-0.196156709949767,0.5049804334851249,-0.5538195119226714,0.722187609356441,-0.3241620615142448,-0.4917747211878058,1.7394333711212089,0,normal,0.6237562848140896,False,0.6563610341925814,False,0.841464051231636,False,0.6690356786269639,False,0.6489055641483801,False,0.4781425414663298,True,0.0954742296862141,False,1
2026-01-01 00:00:25,0.2427648758551077,1.000084194405819,1.03833640964481,0.1791875971669457,0.3352100026161455,-0.5041476773053429,1.6622905605343363,0,normal,0.6287164741369466,False,0.6602118090518226,False,0.860423317324304,False,0.6600633910867952,False,0.6487157576713143,False,0.47853901073568816,True,0.0956795882088993,False,1
2026-01-01 00:00:26,-0.5832910159269639,0.1524312022592373,1.3856861481372378,0.6943301251345336,1.3351398422614018,-0.4612197592519603,1.652934679744116,0,normal,0.5723346932520991,False,0.6532481478424076,False,0.8283084432963344,False,0.6729885377740403,False,0.6325828886361801,False,0.49045769897473906,False,0.09648784382053859,False,0
2026-01-01 00:00:27,0.4305525839518276,-0.1900687208106886,-0.5111265099380033,-1.4684252063755598,0.0539423929541341,-0.4115727667615173,1.7867482961175225,0,normal,0.5644467458997602,False,0.632404526721872,False,0.8221779386544305,False,0.7383623217020154,False,0.6290423104219429,False,0.5002270253708307,False,0.09589966434335682,False,0
2026-01-01 00:00:28,-0.2070935536797753,-1.1877175605995025,0.0507673036745563,0.1028877585951769,0.8870231620576852,0.3505781045914936,1.653782042600119,0,normal,0.5642408478654669,False,0.6793942399622281,False,0.8191595045147845,False,0.7394945723690827,False,0.6341465985306052,False,0.45371388462388024,True,0.09681784663529844,False,1
2026-01-01 00:00:29,0.0032739484612093,-0.0647753391224176,-0.1966600564748302,-0.9513537438682588,0.1914505343361729,-1.1871331455666132,1.7343488520527786,0,normal,0.5482776940853582,False,0.677059759474147,False,0.7620763598423738,False,0.7600240773269245,False,0.5590781223037029,False,0.5133500564432463,False,0.09472908204900854,False,0
2026-01-01 00:00:30,-0.1947506595171351,0.564477782807735,-0.1714870524503114,0.029786226757147,1.3351707888838429,-0.3607108082414281,1.720853030447884,0,normal,0.548218688673639,False,0.6769592818387024,False,0.756331701334745,False,0.7618415597469964,False,0.5631297063342483,False,0.516631675438434,False,0.09199105767644264,False,0
2026-01-01 00:00:31,1.4308855973604822,0.6521081910678088,0.937155043089794,0.4988430524321061,-0.6657485527154224,0.0365718945869706,1.921192385125048,0,normal,0.6580186527790027,False,0.6813699492329719,False,0.7790834812669382,False,0.7463129178295518,False,0.5765241828672111,False,0.5165579326960431,False,0.08991345163841384,False,0
2026-01-01 00:00:32,0.2063625374885613,0.3506337057317831,-0.7747150748417818,1.148078696658416,0.3434470334988542,0.856798268900604,1.6891398726046465,0,normal,0.6570009128644245,False,0.6287057800843123,False,0.7969258926229482,False,0.7823680505568223,False,0.576061898266267,False,0.5303357985441418,False,0.08339809807249136,False,0
2026-01-01 00:00:33,-0.4761074818036793,-0.3682006195279964,0.4523233317309468,-0.5376901684489013,-0.5474480258560456,-0.0505626297274665,1.8194624930276375,0,normal,0.6153358681901425,False,0.6280655668553494,False,0.7798749758911246,False,0.7893468376312994,False,0.6071230766995666,False,0.4899951144612388,False,0.0856979180029974,False,0
2026-01-01 00:00:34,0.7709609579889568,-1.356248336153796,0.6370231293572443,-0.2749449768786777,-0.0827451422428517,0.014034538324826,1.773574051658937,0,normal,0.600019190351076,False,0.715128643412183,False,0.7858630947889255,False,0.6531720411535222,False,0.6052065868160915,False,0.48297321824054407,True,0.08467105001806059,False,1
2026-01-01 00:00:35,-0.5707759150236486,-0.329906113177605,0.0436375218890792,-0.0010318319277819,-0.0757845482073209,0.0608349739520085,1.691913692542511,0,normal,0.6110826769470777,False,0.7217420193197748,False,0.7854433094672824,False,0.6475787952433857,False,0.5842403120963168,False,0.47622390366107076,True,0.08362534467984015,False,1
2026-01-01 00:00:36,0.3790053964389629,-0.1948686060027066,0.759888175251342,-0.5527270150660702,0.1914356025830279,-1.0695229199559828,1.5805052580987224,0,normal,0.602501098471659,False,0.6943390685954136,False,0.7578801676491262,False,0.6290742611666976,False,0.5808552230901298,False,0.5185638000238935,False,0.09100751128806701,False,0
2026-01-01 00:00:37,-1.0453199258504613,-0.1975632229343113,0.2523835421265687,0.6815900701426774,-0.3361452147991527,0.5572159778884694,1.697256825453549,0,normal,0.6447888647238895,False,0.6976066211426936,False,0.7013381761948636,False,0.639203468595144,False,0.5916392208017226,False,0.5432379027345974,False,0.0892714675454435,False,0
2026-01-01 00:00:38,-0.6222203126213791,0.4488954830485966,0.9921711024983736,0.0229027038915187,0.3261055491097434,0.5340466480072598,1.7904986922342636,0,normal,0.6509414096824667,False,0.6836731896037812,False,0.6845771348605005,False,0.6342224490239269,False,0.5909183315386766,False,0.509005150605178,False,0.08133035334832169,False,0
2026-01-01 00:00:39,0.3904369580532425,1.396175700843496,-0.8856738055813085,0.1466465354274512,0.6471362668885411,0.666912389342778,1.5809155791759752,0,normal,0.6314501967583178,False,0.7005339217559512,False,0.7020795187271653,False,0.6288491893007496,False,0.5941826283214819,False,0.5426548530670083,False,0.08759227324989481,False,0
2026-01-01 00:00:40,0.7542151639079357,0.1135199862587084,-0.0744529366959556,0.4634676160955584,-0.5059018041161216,1.7763905584174244,1.7832606382376488,0,normal,0.6042230851221729,False,0.671080414511647,False,0.6318341333717087,False,0.6209174993814175,False,0.5785000216237072,False,0.6881373508624932,False,0.08220649598760033,False,0
2026-01-01 00:00:41,0.3864671493351582,-0.1182153660853505,0.1206610119483137,0.0297695156455018,0.0280296118330907,-0.7059718847369341,1.8326946903622463,0,normal,0.6101611908482673,False,0.670486153367387,False,0.6319235745928583,False,0.612152938120456,False,0.5740564572922674,False,0.697968426102237,False,0.08431443155159239,False,0
2026-01-01 00:00:42,0.2035047221451744,-0.144329594116895,-1.6617087948481788,-0.4379475615957113,1.8925415474318652,-0.8257699532728395,1.7094601889900969,0,normal,0.6102964969908703,False,0.6448510868390105,False,0.7538481438846338,False,0.6195634477463328,False,0.6856910472939444,False,0.7196265571550617,False,0.08359293796192138,False,0
2026-01-01 00:00:43,0.0875408440114833,0.1237911150057684,-0.5667850809130364,0.0405048332714172,0.6112929921686799,0.6121474535464281,1.7894609205628431,0,normal,0.5798038809867386,False,0.6449870762299936,False,0.7663689810375265,False,0.6167433005404424,False,0.6797436726338748,False,0.7312237783886852,False,0.08459324542359385,False,0
2026-01-01 00:00:44,-0.6829251765681564,-0.5308464088880099,-0.3748519532960816,-0.45706380106082,-0.6321751350775536,-0.0657071161018628,1.71283138958921,0,normal,0.6013587102702739,False,0.6487625149289383,False,0.7597960243796136,False,0.6029798602213532,False,0.6974584526623996,False,0.723229604445476,False,0.08465427806038969,False,0
2026-01-01 00:00:45,-0.1759782779363996,0.1273470942125464,0.8407105751778358,0.1535954661805441,-0.3784866602885449,-0.4852621280156541,1.7547790754370922,0,normal,0.601406808400563,False,0.6063413626876502,False,0.7477656370912672,False,0.6025347375891252,False,0.71187215154363,False,0.722560893332946,False,0.08332510821841019,False,0
2026-01-01 00:00:46,0.0014082052834583,0.3588699844536426,-0.2919842710625685,0.7168268581425481,0.5811168686114165,-0.0217128530710151,1.845067644262471,0,normal,0.5842876829453925,False,0.6114831376153632,False,0.6828290160610289,False,0.6039841295889663,False,0.6689889097931997,False,0.7146887444658484,False,0.08457988331245088,False,0
2026-01-01 00:00:47,1.0091700336062168,0.1955826532433616,-0.3636893848378161,-0.6502343400181366,0.517960065581172,-0.2371253621188933,1.544575411011988,0,normal,0.61733206664282,False,0.6121619629241832,False,0.6780397110488359,False,0.5240067541125388,False,0.6719443871295903,False,0.7102713421025466,False,0.09476701992102853,False,0
2026-01-01 00:00:48,0.5447448322314001,0.3699550117151993,0.7650988870242722,-0.8729954381219033,0.1261138436069063,1.2983090634329275,1.6217280337539988,0,normal,0.6216517632822522,False,0.5501243938749455,False,0.7000740306981963,False,0.5590298099367557,False,0.6532575805318223,False,0.7629510733613977,False,0.09640354130928636,False,0
2026-01-01 00:00:49,-0.838887538865342,0.3567408054842322,-0.9039089782820002,0.1270514444293783,1.7595997019231342,1.6533375771380734,1.8196800566687976,0,normal,0.6574647232410616,False,0.5527645280300302,False,0.7289641845642763,False,0.516944148720175,False,0.7428724808862109,False,0.7807512700291463,False,0.09848698754332343,False,0
2026-01-01 00:00:50,0.544499434379473,-1.163127257587914,-1.2107381246849986,-0.3855867035108534,2.017817700759545,-0.8898329725931483,1.8373439123586617,0,normal,0.6620943219875444,False,0.6071715001897156,False,0.776327063750502,False,0.5245527392880911,False,0.8078680031855776,False,0.809617946150256,False,0.10108257697812524,False,0
2026-01-01 00:00:51,0.0828983134460619,0.5034334939661328,-0.0310488674120793,0.1212544436031119,0.344229676517612,-0.7818745082721142,1.5569835174293023,0,normal,0.5852226269542333,False,0.5996896174229217,False,0.7398518911403689,False,0.5120322572350767,False,0.7758530778318102,False,0.8377508823450749,False,0.09947184624509697,False,0
2026-01-01 00:00:52,-0.1033664579371168,-0.3965000841273549,-0.7727711469603205,0.3059120299578665,1.0180271547112598,-0.3091169726540085,1.8488792533353395,0,normal,0.5848940859262951,False,0.5997772689365667,False,0.7397606148005439,False,0.43995990740418783,True,0.7904718687026817,False,0.8260851020726762,False,0.10307960566204935,False,1
2026-01-01 00:00:53,0.7531186809078778,-0.686647564967054,-0.7419261033486945,-1.2454089324175064,1.057029438245757,-0.2594449571970402,1.441394402595084,0,normal,0.5932204460275089,False,0.6130216238314188,False,0.7398676099500698,False,0.5035829397399252,False,0.7731402031397393,False,0.8292241637277794,False,0.11913734886717328,False,0
2026-01-01 00:00:54,1.0360478505885358,-0.6893864015283978,0.6256843191880989,0.5441342401522448,1.1441501778827954,-0.3114534351991344,1.7556850712109455,0,normal,0.6118250886267846,False,0.5538703484874151,False,0.7392179806735862,False,0.5218732689434902,False,0.7768621487169938,False,0.8336882644389624,False,0.1187063645242799,False,0
2026-01-01 00:00:55,0.9765020020791106,0.3758647216573832,0.8383056933368817,-0.6259246939291598,0.1635120520721638,0.0723083671066296,1.7151480950708862,0,normal,0.6194314741448738,False,0.5557576545363784,False,0.7721531005373086,False,0.5365027205878585,False,0.7690602462920005,False,0.8336929470951786,False,0.11863633762886175,False,0
2026-01-01 00:00:56,-0.18542718647432,-0.0740042154452448,0.7831322702945536,0.1002313516567396,1.6791673035987371,-0.0887664760672006,1.6209505830177555,0,normal,0.622929431449428,False,0.5540393053701972,False,0.7735858777888653,False,0.5268810535968401,False,0.8057971170761512,False,0.791510142286345,False,0.11662417099721822,False,0
2026-01-01 00:00:57,0.1704868662093767,-1.0785691833348667,1.0076810810550345,-0.2988892061357611,0.5162057982703666,-0.6773950846751077,1.6265189149786834,0,normal,0.5551834963837788,False,0.6048166866759155,False,0.8109280379653684,False,0.4990215996353076,False,0.7754791289797051,False,0.8028124786376807,False,0.11818668105372435,False,0
2026-01-01 00:00:58,0.5992741684649102,0.4162008579854264,1.1033257328413433,-0.22852878457275,0.8120770311463168,-0.459794813823657,1.629655386810877,0,normal,0.5243810538082698,False,0.6035095451661974,False,0.8191129638684723,False,0.4986618695944065,False,0.77254697188424,False,0.801882106662928,False,0.11784916809296195,False,0
2026-01-01 00:00:59,1.0305577143195253,-0.904808680639946,-1.2078614983277078,1.190435879171208,0.5762558947726084,1.2259441272292717,1.6715444351024598,0,normal,0.5505092826375128,False,0.5330987131554007,False,0.8385283227803417,False,0.5768256125818666,False,0.7728197758734077,False,0.8354655376917589,False,0.11467419036940957,False,0
2026-01-01 00:01:00,0.0769181516645175,0.1890465408538876,0.569240901500882,0.3261211295896716,0.5028244790912145,-0.014309837070384,1.8866532331353452,0,normal,0.5424988946133248,False,0.5352690122987976,False,0.8520414583259985,False,0.5709216906628094,False,0.723634463245775,False,0.7269017271799044,False,0.12052723991799699,False,0
2026-01-01 00:01:01,0.276737709567286,0.2603830340284747,-0.0996212207583217,0.6979190696650752,0.7562014164657175,-0.0437607452249603,1.77168253919635,0,normal,0.5418755770459329,False,0.5426668899707338,False,0.8508200457553604,False,0.5964945444092083,False,0.7052372540619065,False,0.7110084913563638,False,0.11803265703912139,False,0
2026-01-01 00:01:02,-0.3245742559646966,0.7104095220784944,-0.2446607670994826,0.225190581049255,-0.0895492493179657,-0.7664068692390891,1.8313664220962624,0,normal,0.5579316898696043,False,0.5733993692592517,False,0.7675041387866505,False,0.59185244623247,False,0.6753484362808826,False,0.7076295705509021,False,0.12121669828338796,False,0
2026-01-01 00:01:03,-0.3777424490964734,1.3323986229938107,0.6588080277489792,0.5236130035255613,-0.5388942181514513,-0.0714459940244146,1.6579669929702163,0,normal,0.5742578307994617,False,0.6537160689943707,False,0.7699547647602463,False,0.6037935378787569,False,0.7262458830404599,False,0.6914316039334882,False,0.12047765496021347,False,0
2026-01-01 00:01:04,0.9537193747602296,-0.837096280715638,-0.9108529307544614,0.3984325398655578,0.4965150672387246,0.8633052162921611,1.7118464470345092,0,normal,0.5550061968905995,False,0.669790131985667,False,0.7943687715784923,False,0.5989954702885575,False,0.6671828673056632,False,0.7216901056530542,False,0.12047557160418908,False,0
2026-01-01 00:01:05,1.3185548474458164,0.0722183909873584,-0.920521207375682,0.2982953948875836,0.1160788197069871,0.6285088936560836,1.5832003548089362,0,normal,0.5868889522628,False,0.6692143548974617,False,0.796294273622657,False,0.6011044919851527,False,0.6353417565181361,False,0.726466920447412,False,0.12301189181125052,False,0
2026-01-01 00:01:06,0.3822837950192603,-0.079180901916453,0.7229932332425132,0.8386433669023455,0.958784210934464,0.7733667764035053,1.6607854084934637,0,normal,0.5801933832507912,False,0.6628016071920029,False,0.8133883792667101,False,0.6086439232196302,False,0.6379234441491465,False,0.7444179318691,False,0.11829800619066497,False,0
2026-01-01 00:01:07,1.097983298815708,0.4143440389832898,0.6274222332213306,0.2417354912815769,0.9013044010337968,-0.5393996703047926,1.6333153319371192,0,normal,0.5854473126055397,False,0.6689546176948435,False,0.8212866274767927,False,0.5853652873793891,False,0.6380291763108062,False,0.7542041328604754,False,0.1141610000681772,False,0
2026-01-01 00:01:08,0.680509475871719,0.2669321810101683,0.390773472103403,1.5867350727416898,0.6647498635919379,-0.5458956288590762,1.7353122935010976,0,normal,0.5879867935932511,False,0.6659778286505446,False,0.807877883662666,False,0.6241739931669099,False,0.6230162261121974,False,0.7067391557129427,False,0.11319147662087667,False,0
2026-01-01 00:01:09,0.0222867129019245,-0.1222630623338417,-0.3033148317818302,0.7539887735724322,1.5307218681180017,0.9959599958451216,1.6171362238946425,0,normal,0.5194460190222336,False,0.6591370330350171,False,0.7827265232713188,False,0.6340231111062038,False,0.6052036242851485,False,0.6362426771858736,False,0.110939291058603,False,0
2026-01-01 00:01:10,0.6923903679274008,-0.1800991494290441,0.8172118241254007,-0.5677874700541651,0.6707625632548659,0.7991751445489322,1.6038458011095171,0,normal,0.5219004686134078,False,0.6083857080045054,False,0.7418892573913933,False,0.6451265629977215,False,0.5240092939874009,False,0.6323776441429546,False,0.10678912125901525,False,0
2026-01-01 00:01:11,1.4747240993136936,-0.6434168861371653,0.7781454052161352,0.0421082988891066,-0.1683113776315424,0.0941864157470425,1.7247507361185146,0,normal,0.5606155736452688,False,0.6099665415848873,False,0.753719297735428,False,0.6462597096745734,False,0.5522438056520756,False,0.6032549394381351,False,0.10331605351316238,False,0
2026-01-01 00:01:12,0.4422744869696369,0.812865360314744,0.3738145937156782,0.406456743653961,0.5610840374140332,0.824589944822014,1.679973708527134,0,normal,0.5412382281328739,False,0.6365856349356038,False,0.7197925550535567,False,0.6470643152257632,False,0.5451168213743878,False,0.6189859974672959,False,0.09597673814604409,False,0
2026-01-01 00:01:13,1.5042116042227154,0.4509772020520503,-0.4893543769849463,0.1867052867792226,1.3838955452489377,-0.5152193229135159,1.6157894069057397,0,normal,0.5803644790169001,False,0.6248104038367003,False,0.7036297807167333,False,0.5424431324325936,False,0.5636354803864861,False,0.6298923395759295,False,0.0799369903054476,False,0
2026-01-01 00:01:14,-1.2506838089091403,0.7708015162023274,0.032081646274781,0.5944069849772646,-0.391496874403221,-0.5383737777245758,1.6009141540095742,0,normal,0.701061177902354,False,0.6210552390896259,False,0.6997246870865371,False,0.5435932370104626,False,0.5939596460757095,False,0.6398890027385805,False,0.08039297884908915,False,0
2026-01-01 00:01:15,1.0260140353550449,-0.074128075198195,0.9047038826736766,0.6664628091591963,0.6621659576620982,-0.7782048518719228,1.614771865396837,0,normal,0.7029987050282946,False,0.618974627877762,False,0.7029312149071942,False,0.4983479734291531,False,0.5870832420129896,False,0.6694624295192386,False,0.08114181603905729,False,0
2026-01-01 00:01:16,0.5470619006543193,-0.3101946356589957,1.2455716895020648,-0.6909713150547862,1.061403303451348,0.519106942714518,1.7634631724898535,0,normal,0.6853368096334721,False,0.6244003643893566,False,0.7292096835882438,False,0.5518542013780527,False,0.5406234318053985,False,0.6761988992312831,False,0.08249357318204281,False,0
2026-01-01 00:01:17,0.2982273755258179,-0.5980818375534813,0.1135839816686872,0.9769158450858964,2.2822464060417054,0.4284382877283917,1.7238819308103464,0,normal,0.6825255101264007,False,0.5857971904293974,False,0.7075798904559063,False,0.5454367254425709,False,0.6649033240856481,False,0.6551431386459559,False,0.08197897609359818,False,0
2026-01-01 00:01:18,0.5619162027708906,0.3975416331066055,0.1709468717380602,-0.1416940815264954,1.4473411440637984,-0.0507048878386987,1.607949135185143,0,normal,0.6823584252067058,False,0.5852773040845209,False,0.6754785391623541,False,0.5402960256861856,False,0.6884419750352139,False,0.6415450756388155,False,0.08290118015237187,False,0
2026-01-01 00:01:19,-0.804169959582308,-0.5651666700103763,0.2359439698055349,-0.2015911823336421,0.8274320746280519,-0.2153819573396961,1.611373433204751,0,normal,0.7318763057847175,False,0.559035951478167,False,0.5936259909289062,False,0.5263474248334273,False,0.6889479746853633,False,0.5953164983747832,False,0.08448454579762288,False,0
2026-01-01 00:01:20,0.3681005798064507,1.4325781944764262,0.5405088534972077,-0.2010312033683195,1.0621166596937053,1.8766593095924808,1.568360973957707,0,normal,0.7273665735179574,False,0.6322498147507253,False,0.592805289373919,False,0.5410265418991165,False,0.6926435432099771,False,0.7155096496197206,False,0.07307260882427503,False,0
2026-01-01 00:01:21,0.7544622806832356,-0.7438227826997323,-0.0432417521398356,0.6893000993567455,-0.3419661493490971,0.1331419509846506,1.642099515043094,0,normal,0.7294089260130983,False,0.664227588854445,False,0.5912763614144271,False,0.5407228510716259,False,0.7312191609654133,False,0.7135987016670333,False,0.06881913057002892,True,1
2026-01-01 00:01:22,1.4997295570118367,0.3512765524482351,-1.6284405484774735,0.0135485053350555,0.1610581756714469,1.21361556167647,1.6924229829879718,0,normal,0.739032817809692,False,0.65232737101788,False,0.7177896957026105,False,0.5449629740579027,False,0.719850975853054,False,0.7104275465837564,False,0.05644728347340297,True,1
2026-01-01 00:01:23,0.1884346428121638,1.247423421663129,1.184837415463785,-0.2339026636246426,1.1618812757765231,0.2146776129598112,1.593304610409477,0,normal,0.7115717931566722,False,0.6441544365640832,False,0.7458912947496176,False,0.5563247737756309,False,0.6684793732014017,False,0.7055287367446842,False,0.05794704155680779,True,1
2026-01-01 00:01:24,0.0026882722914457,0.5822871304286001,1.602997333137086,-0.0802235044415266,0.8836772812749051,-0.013019151797515,1.89465303766581,0,normal,0.7175903683669052,False,0.6125214732346117,False,0.7618769110770498,False,0.561363175105837,False,0.6662818944372461,False,0.6964506259064892,False,0.07895433137153351,False,0
2026-01-01 00:01:25,0.2107914105711879,0.2930422664276107,-0.0468097853235962,-0.9420721297739402,0.9658604818900238,1.244017894534499,1.7402475305114418,0,normal,0.6968134939074734,False,0.6125777330038922,False,0.7104463548119695,False,0.6220218608221878,False,0.6491441106205995,False,0.7263064093494729,False,0.07889490428846768,False,0
2026-01-01 00:01:26,1.1515233394014466,-0.4939052134038418,-0.3545287795861707,-0.3387941502777635,0.8248127369258145,0.8383240042876963,1.675183092270426,0,normal,0.7119139094323635,False,0.6288022498224406,False,0.7223482914246073,False,0.6137502096855604,False,0.6482646305165419,False,0.7286945622009356,False,0.07890841469702004,False,0
2026-01-01 00:01:27,0.7701321817282651,-0.7761599971855404,0.2887719071607728,-0.5868410903653105,0.8094682935551006,0.310160717433189,1.6862326993347945,0,normal,0.7016889009454896,False,0.6595008962871047,False,0.7184162754791611,False,0.6340109669372874,False,0.6478906380066608,False,0.7014855935928773,False,0.07860831215730715,False,0
2026-01-01 00:01:28,0.2093475943648487,0.7128871476745408,0.2585830452757815,0.0277137556893011,0.8800099157152976,1.070764532099817,1.5403967389077122,0,normal,0.7034651129309959,False,0.6726739900018859,False,0.7180552213245404,False,0.528159660546776,False,0.6472617419072522,False,0.6868074712178912,False,0.08203828929087825,False,0
2026-01-01 00:01:29,0.9031648318657208,1.2243202660924364,1.0760637980590992,0.6189011190228824,0.2107153372755436,1.9808800160227769,1.5588419746434783,0,normal,0.7006407222974601,False,0.7125946966050957,False,0.7248766579776311,False,0.519045769118712,False,0.6375272265997105,False,0.7613487178547073,False,0.08462988393328208,False,0
2026-01-01 00:01:30,0.6341771970932665,-0.1156494055499438,0.4338718956683962,0.5519064785813385,0.7009585270415883,-0.1410853385285002,1.806606320607816,0,normal,0.7000404029847098,False,0.7109551271850082,False,0.7169831058997492,False,0.5135884590382248,False,0.637371149469091,False,0.7690634581818195,False,0.08991648605524932,False,0
