timestamp,temperature,voltage,current,pressure,vibration,rpm,battery,anomaly,anomaly_type
2026-01-01 00:00:31,26.08099395584104,28.21830024181617,3.140427747695397,101.25306629597212,0.0893064634584537,3002.82675320843,90.2036872080934,0,normal
2026-01-01 00:00:32,25.153035134510333,28.1309845285992,2.891339920330151,101.56191510243164,0.1065909695572672,3040.4765754072087,89.96795617020632,0,normal
2026-01-01 00:00:33,24.63585085644356,27.922789358367996,3.069881696125744,100.7599756116086,0.0913325981402988,2998.827126458365,90.1003446810602,0,normal
2026-01-01 00:00:34,25.58089484739114,27.636622218971706,3.0967566738612766,100.88496649826293,0.0992915705492834,3001.7922492194425,90.05372881039638,0,normal
2026-01-01 00:00:35,24.564109939031017,27.93388055280374,3.010415350296004,101.01527010781362,0.099410784735019,3003.9404708999064,89.97077396108375,0,normal
2026-01-01 00:00:36,25.283866042602448,27.97299131283,3.1146343078127767,100.75282241203934,0.1039874677775873,2952.055070650208,89.85759946624393,0,normal
2026-01-01 00:00:37,24.20449457907001,27.97221087398468,3.0407892040758244,101.3400011382068,0.0949515841686759,3026.725225360768,89.97620179400401,0,normal
2026-01-01 00:00:38,24.52512473399629,28.1594439757024,3.1484329290258817,101.02665603969628,0.1062939617257026,3025.6617126796227,90.0709217424847,0,normal
2026-01-01 00:00:39,25.29252902232834,28.433803670656008,2.8751947298290697,101.08552239279392,0.1117922590579067,3031.7604821099244,89.85801629178206,0,normal
2026-01-01 00:00:40,25.568204676134343,28.062309550992907,2.99323244871171,101.23623779712476,0.0920441608273099,3082.687466546436,90.0635689499535,0,normal
2026-01-01 00:00:41,25.28952065185361,27.99519230375736,3.0216227506670816,101.02992266042676,0.1011888112215327,2968.7426977063765,90.11378663683708,0,normal
2026-01-01 00:00:42,25.1508694464604,27.98762886951468,2.762276776877441,100.80742430817004,0.1331223317029877,2963.243757265808,89.98859860678117,0,normal
2026-01-01 00:00:43,25.06299057574225,28.065284366361094,2.9215950371694825,101.0350295735564,0.1111783708196308,3029.246675970509,90.06986751992733,0,normal
2026-01-01 00:00:44,24.479121832260013,27.875682442889307,2.9495225097369047,100.79833049486004,0.0898814758245864,2998.131968100692,89.99202324807258,0,normal
2026-01-01 00:00:45,24.863292504048577,28.066314280585104,3.1263944733704654,101.0888280784696,0.0942264016740325,2978.873660765258,90.03463589386763,0,normal
2026-01-01 00:00:46,24.997718189675037,28.13336999266277,2.9615802766843644,101.35676368045785,0.1106615439539678,3000.151381561109,90.1263557283455,0,normal
2026-01-01 00:00:47,25.761412650839603,28.086077268145704,2.95114673338329,100.7064370645922,0.10957985655653,2990.263571416218,89.82110005474053,0,normal
2026-01-01 00:00:48,25.409465450670805,28.13658053653448,3.115392499021882,100.60046706758602,0.1028687011511464,3060.7426914863136,89.89947571047959,0,normal
2026-01-01 00:00:49,24.360931612220885,28.13275332097305,2.872541397954141,101.07620078434398,0.130845434963771,3077.03911992984,90.10056569354732,0,normal
2026-01-01 00:00:50,25.409279485123157,27.692555657894125,2.827895834806978,100.83233296601796,0.1352679380312425,2960.3031528638285,90.11850955888036,0,normal
2026-01-01 00:00:51,25.05947240827554,28.17523975794046,2.9995480127276264,101.07344308488284,0.1066043738945589,2965.258634806166,89.83370485600813,0,normal
2026-01-01 00:00:52,24.918318645335177,27.91459301653696,2.891622774015998,101.16128680642916,0.1181445121792407,2986.959030838967,90.13022775952072,0,normal
2026-01-01 00:00:53,25.567373747664572,27.830557930783723,2.8961109211118123,100.42330571755004,0.1188125048030972,2989.239063045655,89.71628340811097,0,normal
2026-01-01 00:00:54,25.78178099520501,27.8297646846572,3.095106805941769,101.27461183093295,0.1203046228584667,2986.851783130099,90.03555625159947,0,normal
2026-01-01 00:00:55,25.736656409798083,28.138292159121487,3.1260445479955443,100.71800144071172,0.1035092207601622,3004.4671196712893,89.99437667825846,0,normal
2026-01-01 00:00:56,24.85613200351,28.007997129167315,3.118016469270435,101.06344216008232,0.1294678682181659,2997.073503230626,89.89868593549733,0,normal
2026-01-01 00:00:57,25.125848104126305,27.717046117023457,3.150689728078971,100.87357595510127,0.1095498111971896,2970.0544227069754,89.9043425373509,0,normal
2026-01-01 00:00:58,25.450788460614355,28.149974668531776,3.164606624146614,100.90704721074624,0.114617201700047,2980.0426549371555,89.90752872892571,0,normal
2026-01-01 00:00:59,25.777620501582565,27.76737217431761,2.828314401964599,101.58206489762604,0.1105782899909989,3057.4210146092764,89.9500818076346,0,normal
2026-01-01 00:01:00,25.054940567218377,28.084184221328435,3.0868939350390594,101.17090050579458,0.1093206291673416,3000.4911929167138,90.16860053715914,0,normal
2026-01-01 00:01:01,25.206366316154188,28.10484532892762,2.9895703056963385,101.34776902966196,0.1136602193113857,2999.139344828995,90.05180731344235,0,normal
2026-01-01 00:01:02,24.7506846217274,28.23518599018397,2.9684661430021424,101.12288669181312,0.0991750365177802,2965.9686264348984,90.1124373126969,0,normal
2026-01-01 00:01:03,24.710393102973963,28.41533198794252,3.0999265130639877,101.26484964443628,0.0914790993175312,2997.8685435874468,89.9362891341965,0,normal
2026-01-01 00:01:04,25.719391451148912,27.786983639899628,2.871531009364157,101.20529986903922,0.1092125677874327,3040.775255649665,89.99102269208568,0,normal
2026-01-01 00:01:05,25.995868314923417,28.050347416804016,2.8701242145420967,101.15766348618848,0.1026968311646252,3029.9976946286934,89.86033728596328,0,normal
2026-01-01 00:01:06,25.286350453866,28.00649781133672,3.1092658625963545,101.41471318411205,0.1171298575007924,3036.646924280807,89.93915222759409,0,normal
2026-01-01 00:01:07,25.828716449031,28.14943688015043,3.0953596833219805,101.13075729445744,0.1161454000394656,2976.388653082872,89.91124669195851,0,normal
2026-01-01 00:01:08,25.512349588029583,28.10674215093905,3.060925805927844,101.77058894744307,0.1120939273606625,2976.0904772472268,90.01486052207677,0,normal
2026-01-01 00:01:09,25.013540182707008,27.994019974084324,2.959931609111499,101.37444202780112,0.1269254412892762,3046.864341565936,89.89481111067772,0,normal
2026-01-01 00:01:10,25.52135307595859,27.977268973784025,3.122975257867995,100.74565798169856,0.1121969069469923,3037.83157342444,89.88131000645322,0,normal
2026-01-01 00:01:11,26.1142153184552,27.84307878325546,3.117290849157825,101.035792360453,0.0978260765086522,3005.471360289688,90.00413154156948,0,normal
2026-01-01 00:01:12,25.331812147171235,28.264860158393827,3.0584581828716897,101.20911707437118,0.1103184413901659,3038.998157115802,89.95864470295278,0,normal
2026-01-01 00:01:13,26.13656131682474,28.160046901616017,2.9328616897097546,101.10457879805028,0.1244107449234145,2977.498573232353,89.89344294377796,0,normal
2026-01-01 00:01:14,24.04886727149855,28.252677254937737,3.008733897994268,101.29852714946904,0.0940035755655122,2976.4357433428904,89.87833188651786,0,normal
2026-01-01 00:01:15,25.77417724508985,28.007961255807565,3.1357059005418884,101.33280492749148,0.1120496727697654,2965.427078439929,89.89240927207416,0,normal
2026-01-01 00:01:16,25.411221353971555,27.939589565678176,3.185304302039912,100.68705802058756,0.1188874160500885,3024.9759541310214,90.04345765230983,0,normal
2026-01-01 00:01:17,25.222651452585797,27.856209121951945,3.020592998422396,101.48049098025274,0.1397968119498215,3020.814104614677,90.00324896385122,0,normal
2026-01-01 00:01:18,25.42247812906669,28.1445704183958,3.028939658317386,100.94835547013342,0.1254973785300596,2998.820596562763,89.88547838709232,0,normal
2026-01-01 00:01:19,24.387241026070804,27.865742304590864,3.038397143305929,100.91986173560238,0.1148801877320244,2991.2616316463805,89.88895696751116,0,normal
2026-01-01 00:01:20,25.27560223678225,28.44434688359455,3.082713242042539,100.9201281239879,0.1188996337118481,3087.289977233798,89.84526266939625,0,normal
2026-01-01 00:01:21,25.568391944303517,27.81399833732725,2.997773871608894,101.3436688871077,0.0948518889459622,3007.2594873498324,89.92017012303052,0,normal
2026-01-01 00:01:22,26.133164765642277,28.131170715564487,2.767117515156548,101.02220614067234,0.1034671931867232,3056.8551119322046,89.97129132486486,0,normal
2026-01-01 00:01:23,25.139449152704003,28.39072071677085,3.176467084655056,100.90449079514276,0.1206083036056571,3011.0021165463068,89.87060171548366,0,normal
2026-01-01 00:01:24,24.998688240391832,28.19807804722321,3.2373119725314363,100.97759772528978,0.1158435001271602,3000.550437623492,90.17672715558864,0,normal
2026-01-01 00:01:25,25.15639138967633,28.114304385361105,2.9972547004262204,100.56760649691245,0.1172510528866611,3058.2506320744224,90.01987399307966,0,normal
2026-01-01 00:01:26,25.86928975841493,27.88638167943396,2.9524796588404154,100.85459271769018,0.1148353263006947,3039.628574416615,89.95377814524976,0,normal
2026-01-01 00:01:27,25.58026679042168,27.804632546576727,3.0460839391686334,100.73659395703484,0.1145725218169584,3015.3849576972248,89.96500291206326,0,normal
2026-01-01 00:01:28,25.155297247778183,28.235903582074915,3.041691270625153,101.02894471195076,0.1157806891089121,3050.2980003433777,89.81685514180495,0,normal
2026-01-01 00:01:29,25.681080589087884,28.384029376029464,3.160639841834363,101.31017928861532,0.1043176720476301,3092.073889565092,89.83559277371782,0,normal
2026-01-01 00:01:30,25.477238410287192,27.99593547999659,3.067196896576732,101.2783091734675,0.1127140736165266,2994.67197612665,90.08728471099194,0,normal
2026-01-01 00:01:31,25.91725796624865,27.856797900482174,2.9831142665180006,101.49039593958648,0.1026862835251042,3030.972322991981,90.11800533247737,0,normal
2026-01-01 00:01:32,25.086127664442667,27.593880204573296,2.93117781619599,101.4247872063917,0.1090540078057451,3004.721326044253,89.73245625655794,0,normal
2026-01-01 00:01:33,25.27752461692973,27.890264166469866,3.150222991720052,100.95723839362172,0.1273303101372279,2989.138566078056,90.00053376574427,0,normal
2026-01-01 00:01:34,25.249485665057577,28.064587958148994,3.1242500953973327,101.12276104350582,0.1136836589749549,2988.4837147215176,90.0911591498012,0,normal
2026-01-01 00:01:35,24.717948726288174,28.408045304283696,3.1709929289877685,101.10849427076202,0.1215681225758801,3065.298387633802,89.91832103951914,0,normal
2026-01-01 00:01:36,25.601915040435088,28.22374785315406,2.9687547936890555,100.4741660228098,0.1168798322837079,2962.9620008151987,90.10392955258985,0,normal
2026-01-01 00:01:37,25.58851331854289,28.151037774474567,3.250052229843554,100.75552394028826,0.1119937317607147,3033.116773894537,90.02822990647098,0,normal
2026-01-01 00:01:38,25.46465510721716,28.01089545145312,2.8924726897559605,101.07173500937998,0.1058713155335037,2993.2996207387446,89.99608611945712,0,normal
2026-01-01 00:01:39,25.348899262149462,27.97518403292517,3.1384343585412933,101.07127052287376,0.1120693825686799,3071.407424861173,89.92602924643461,0,normal
2026-01-01 00:01:40,24.762583499576877,28.373843582161253,2.87714659694948,101.27805463259696,0.1180132323353303,3010.215680915784,89.95920599176817,0,normal
2026-01-01 00:01:41,25.264003681861038,28.133757741861224,2.989700840089265,101.26466648245128,0.1220930534822493,3007.6628925845484,89.90475354979435,0,normal
2026-01-01 00:01:42,25.30700782828444,27.67398494229718,3.225463849242717,100.59558232686352,0.117623511455678,3065.843280156908,89.97864061580755,0,normal
2026-01-01 00:01:43,25.081246306429037,27.96069126516021,3.153124018994057,101.28358438069831,0.1230021127117565,3045.23661508447,89.97377524286281,0,normal
2026-01-01 00:01:44,25.40574289215806,27.924649160703733,3.0159900348510824,101.1827959964517,0.1014113086609202,3035.7337646108504,89.90456603526945,0,normal
2026-01-01 00:01:45,25.69239277783215,27.987931786984078,3.019351286605384,101.31744544677746,0.1253838594578169,3043.4553846035674,89.7527913130679,0,normal
2026-01-01 00:01:46,26.437422538728317,28.21065798327357,3.081918534257698,101.45170600229144,0.1055374094520262,2986.9566150529745,89.92749588983392,0,normal
2026-01-01 00:01:47,25.585561214047797,28.077477169092013,3.1238901585352594,101.08999343616138,0.1267562636615936,3041.8797391082417,89.84470732381303,0,normal
2026-01-01 00:01:48,25.630970547629783,28.08448238133316,3.198252124245952,101.50774596171732,0.1220450172140809,3013.8299577249973,89.83390737265168,0,normal
2026-01-01 00:01:49,25.468875609243497,28.363438426551724,3.0280872885395755,100.86845967005576,0.098417292246043,3030.8022848526307,89.8764947351956,0,normal
2026-01-01 00:01:50,24.550596190433826,27.96233891338266,2.913147048485539,100.85276783104068,0.1245855242674626,3034.683807453849,90.02768273724062,0,normal
2026-01-01 00:01:51,25.500587954080096,28.475357370311908,3.0906356325272704,101.2663295228088,0.1272620480607472,2987.0043365641754,89.83338132594459,0,normal
2026-01-01 00:01:52,25.54780280072236,27.969141268646275,3.029807236593865,101.02827533084388,0.1299834999253583,3038.306387485616,89.8552531778265,0,normal
2026-01-01 00:01:53,26.75313111442975,28.122126727281163,2.9460968223431907,101.21860221490968,0.1098108268436279,3015.0728001704388,90.01417172929511,0,normal
2026-01-01 00:01:54,25.4291313457894,28.048929640438917,3.106535265227782,101.73921304736248,0.1193814579894998,2983.637391016377,89.86642963041471,0,normal
2026-01-01 00:01:55,25.679866526779836,28.13073641958385,3.056063474062515,101.26057200652302,0.124620820760821,3016.609279554727,89.82977424897724,0,normal
2026-01-01 00:01:56,25.51549710633533,28.195852178356844,3.1086308273204493,101.2073785187579,0.1251270025383623,3021.7779279238875,90.0228778423753,0,normal
2026-01-01 00:01:57,24.952253067621577,28.1945809582142,2.9891382118505434,100.88416480808635,0.1219447702236048,3039.1567509535757,89.92854759729926,0,normal
2026-01-01 00:01:58,26.11172140095809,27.9580695106339,3.127854964697919,100.63613932863228,0.1136674430926384,2949.869379336322,89.94752809218132,0,normal
2026-01-01 00:01:59,25.91997308253308,27.88498803485972,2.948073613031263,101.12557071173336,0.1278958926875814,3033.332207740696,89.91810727030783,0,normal
2026-01-01 00:02:00,25.94319763145667,28.611082240484027,2.997608042707811,101.46859626516157,0.1280357037880904,3006.5020212153263,89.9823248604645,0,normal
2026-01-01 00:02:01,25.09664139642421,28.014526836042368,3.056685722192157,101.05285334550793,0.1166341621859263,3046.323417678511,90.00804124554335,0,normal
2026-01-01 00:02:02,26.256363975055628,28.25204091441669,3.2557531518360245,101.2713721078395,0.1104192234290887,3022.140308145384,89.92669524194864,0,normal
2026-01-01 00:02:03,24.85765107043517,27.79154377972277,3.1606462004528173,101.58008019677744,0.1110519424814268,3012.363610129428,89.78867920811078,0,normal
2026-01-01 00:02:04,25.85559287491641,28.058021996792974,3.1904734423446444,101.57378260468052,0.1320537288416717,3017.208488177432,89.9677419373333,0,normal
2026-01-01 00:02:05,26.660957669381823,28.089376038112345,3.2250505855178284,101.28316820404665,0.1279852761379273,3032.703916822123,89.90349312468459,0,normal
2026-01-01 00:02:06,25.07400488385854,28.21024916961593,3.444212934900595,101.20675013216874,0.1183493933670865,3050.106708572328,90.02272217707377,0,normal
2026-01-01 00:02:07,25.289644893148974,27.572064426149463,3.0886736030474,100.70132204087857,0.1166277099953229,2996.303564107549,89.84693256225236,0,normal
2026-01-01 00:02:08,25.626117534580636,28.150651325097595,3.22713788641976,100.96904633799493,0.1010055711208936,3012.894256479569,89.90455413382585,0,normal
2026-01-01 00:02:09,25.328029363498747,27.88834170039101,3.186942527254165,101.07506976563592,0.1179097640861938,3067.4512531649248,89.78730686427662,0,normal
2026-01-01 00:02:10,24.807887920749533,28.184024754978235,3.185861556834687,100.90478779499983,0.1069072938330027,3012.7040080013244,90.01330905339074,0,normal
2026-01-01 00:02:11,25.62093054029318,27.912754218393253,3.2642596571137403,101.23621301377705,0.1204714384945428,3034.7210032990783,90.05702842855428,0,normal
2026-01-01 00:02:12,25.05890344810192,27.949786778810942,3.0454798523084974,101.73636022495384,0.1307952370538344,2986.8435688719683,89.88519362376148,0,normal
2026-01-01 00:02:13,25.830234473324698,28.067019862844383,3.0381161716204157,101.61938195376878,0.1091978869706416,2972.59958459176,89.91408516797125,0,normal
2026-01-01 00:02:14,25.13708566131978,27.91214035611123,3.120532789740804,101.23840410412376,0.1214462197774996,2992.993792043248,89.8520253848066,0,normal
2026-01-01 00:02:15,26.37510093610781,28.028359015477385,3.0708558586554293,101.4002559928306,0.1290944060776246,3003.6679669786968,89.86116781965745,0,normal
2026-01-01 00:02:16,25.211819345601924,27.885649187106,3.1215435390275337,100.94902905081916,0.1213741203067984,3055.726507899204,90.00134927003317,0,normal
2026-01-01 00:02:17,25.445703664058414,27.758547459188627,3.2465339579308488,101.60802066589967,0.1139841913976515,3059.17905649337,89.88107798599471,0,normal
2026-01-01 00:02:18,26.016757503609934,28.32962893298946,3.043008028107365,100.7013863307815,0.119379031800685,2967.097404024653,89.97850809309661,0,normal
2026-01-01 00:02:19,24.99780712294304,27.86768251272573,3.0609164078070874,101.4450061328794,0.128897089127727,3008.783050327683,89.92897004527046,0,normal
2026-01-01 00:02:20,25.73018542021757,28.092009549930047,3.1093749783698232,101.32101489126076,0.1219980979956664,3046.117122026116,90.00504923121916,0,normal
2026-01-01 00:02:21,26.27321866033844,28.27917615886057,3.069669567198888,100.9467593670237,0.1193846098567095,3022.185524006406,89.8902531128284,0,normal
2026-01-01 00:02:22,24.819073028691346,28.00646006770512,2.901656304234485,101.11205926462976,0.131024018037954,3070.6451890418152,90.03752385740817,0,normal
2026-01-01 00:02:23,25.718274345438804,27.965265376041916,3.035597533112848,100.8355964856143,0.1246543074435695,3045.875418055338,90.11603791696552,0,normal
2026-01-01 00:02:24,25.759016866827512,28.17639455525581,3.1628989527740763,100.84955617600323,0.1075169135179166,3017.801426480803,89.75795781714451,0,normal
2026-01-01 00:02:25,26.02308011933251,28.35558078897283,3.238465543386228,100.70090676538318,0.125899136960088,3020.6331210906174,89.91827581624385,0,normal
2026-01-01 00:02:26,25.016761579816077,27.898976755326856,2.9797961476577104,101.40965078547876,0.1291179304191014,3024.450360366532,89.91771448555963,0,normal
2026-01-01 00:02:27,24.97805179744138,28.10365471451988,2.9798747848303564,101.54217262150152,0.1072847682128186,3000.9358147806656,89.8549213545653,0,normal
2026-01-01 00:02:28,25.9022688522744,27.78802851483532,3.099369297485116,100.53319814658356,0.0970043798569742,3054.651068029173,89.96674337467464,0,normal
2026-01-01 00:02:29,25.79278304915105,28.05672905800072,2.8893271632453352,101.73440238742566,0.1093045413726275,3048.907239429572,90.03755227239682,0,normal
2026-01-01 00:02:30,25.772504340193944,28.14305068424596,3.052928250003276,101.18047733284708,0.1187292120898915,3040.4218502553963,89.72759057242511,0,normal
2026-01-01 00:02:31,25.823423664510557,27.96612396298439,2.924357501001991,101.27220367357845,0.1298806782894756,3034.2299393606872,89.71952402574108,0,normal
2026-01-01 00:02:32,25.31310316981408,28.046488315679632,3.235402097767989,100.74469059935782,0.1109001027957154,2996.56535362901,90.08973525514784,0,normal
2026-01-01 00:02:33,25.772132560984712,27.857077758734352,3.022094925480312,101.58382773527028,0.1253858941454022,3042.395285905804,89.89953204048007,0,normal
2026-01-01 00:02:34,25.80540622769181,28.15497389520832,3.2648413331679804,101.248819413264,0.0909341862879502,3031.300379405707,89.93193801396914,0,normal
2026-01-01 00:02:35,25.304532544405504,28.35153070558649,3.2114377122167244,101.5315554398879,0.1216826067412783,3087.652803488521,89.81564517369152,0,normal
2026-01-01 00:02:36,26.59740764303307,27.92179537884551,3.0359792864361346,101.55732704699405,0.1158319107318716,2988.9430309968725,89.92642537525806,0,normal
2026-01-01 00:02:37,25.90422274258394,28.01752070237468,2.9939382571838893,101.59269265331874,0.1409033108943613,3006.199541241917,90.05837969316897,0,normal
2026-01-01 00:02:38,25.07441407881507,28.24339380555505,3.0823006043210883,100.99890565497525,0.1010126984871976,2980.455308531996,89.97063453431477,0,normal
2026-01-01 00:02:39,26.001075718678745,28.386130790212857,3.091709217317096,101.13215962479153,0.1198030138446875,3021.6698950610503,89.9397664857721,0,normal
2026-01-01 00:02:40,25.18816459993151,27.84590135532109,3.13730500525808,101.01219471505102,0.1009785102160127,2976.13895032906,89.74299220490387,0,normal
2026-01-01 00:02:41,26.07172758446747,28.111607614864194,3.0255501321741445,101.46539015017412,0.1144745680786066,3064.086019785532,89.99376119364157,0,normal
2026-01-01 00:02:42,26.260136140701803,28.202814536419268,3.178355806468307,101.2978826103116,0.1029692430802925,3061.4427238709222,89.91995058766757,0,normal
2026-01-01 00:02:43,25.27312337691532,28.126599460328755,3.1307586789607185,101.51991267983132,0.1429960522987869,3024.040871532105,89.85769219416575,0,normal
2026-01-01 00:02:44,26.16775179819961,27.6524732403514,3.0706935971717857,101.53414298235668,0.116438282559292,2998.571993698249,89.98224264978217,0,normal
2026-01-01 00:02:45,25.89502630449278,28.248869111530272,3.034033960455914,100.68329434937844,0.1178872863321028,2983.413975345537,89.83270616248716,0,normal
2026-01-01 00:02:46,26.102210836866963,28.45333636840844,3.087252103399263,101.6078528181844,0.1195722873833441,3008.174103635424,89.973069026671,0,normal
2026-01-01 00:02:47,26.64209487195096,28.173617961451264,3.0245507036321446,101.4890283685808,0.1086771232380686,3048.203757157584,90.03818023654814,0,normal
2026-01-01 00:02:48,25.573494554874536,27.94487943003056,3.1125825656928368,101.09414963114828,0.1305507681727728,3005.9831906719382,89.93141304496673,0,normal
2026-01-01 00:02:49,25.321783273117173,28.049288729287973,3.1157780613417136,101.31100064628896,0.1263970352341056,3087.003791344768,89.8730920897134,0,normal
2026-01-01 00:02:50,25.25632929582676,28.50670883033185,3.133898036002788,101.17010636321628,0.1291694139139273,3074.6186811061834,89.85777635200442,0,normal
2026-01-01 00:02:51,25.295588840269065,28.33552925556512,3.2848422707253797,101.3931670475462,0.1078035719895628,3030.073423056877,89.95275998351869,0,normal
2026-01-01 00:02:52,25.667322821863767,28.282351086013325,3.0954618762594515,101.09807322269384,0.1313277281074747,3016.3431168001607,89.87078854321565,0,normal
2026-01-01 00:02:53,25.87880148553992,28.22643577035172,3.209652038935199,101.35431077867362,0.1301625992811724,3013.2733178824715,90.15014033941895,0,normal
2026-01-01 00:02:54,25.84889475423467,28.023731790908744,3.132634470643372,101.23196333640212,0.11762809298168,3078.4500966937776,89.77147967226625,0,normal
2026-01-01 00:02:55,26.1264367786428,28.11664939735552,3.086332343470165,101.08325137470416,0.1288882983221244,3010.9470993923364,89.89951503576643,0,normal
2026-01-01 00:02:56,25.721613752083552,28.14198195898744,3.098719442685808,101.27108687485035,0.1226490966642567,3058.8277577196445,89.93924833706377,0,normal
2026-01-01 00:02:57,26.444119259666845,28.26828268654363,3.1052288674616597,102.02712197675206,0.1039649079995314,3031.5987475516085,89.9268428806266,0,normal
2026-01-01 00:02:58,25.58723489391061,28.460951356052583,3.139561949949909,101.01065385961073,0.1180575987691788,3052.499699714549,89.85491575981028,0,normal
2026-01-01 00:02:59,27.08183057045613,28.383633387192333,3.0161242950341944,101.14246414839748,0.1150495451654329,3006.628324700647,90.03371730335962,0,normal
2026-01-01 00:03:00,26.03673383868032,27.87688549219573,2.965991036705323,101.01814450931396,0.1206960613330132,3021.399651651124,89.9766762891642,0,normal
2026-01-01 00:03:01,25.297446980170665,28.206356373679373,3.178421018595321,101.05074293603846,0.1300285914171444,3030.8082538237777,89.98346964039662,0,normal
2026-01-01 00:03:02,25.192676434942168,28.309703470651908,3.203267357053571,101.46556839213342,0.103377614629968,3012.738802529141,89.84219832545209,0,normal
